B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDBI,MNDWI,BSI,entropy,lc,random_split,NDVI_Q1,NDVI_Q2,NDVI_Q3,NDVI_Q4,NDVI_amplitude,NDVI_greenup_rate,NDVI_winter_green
0.03401818,0.03964,0.059725,0.06431667,0.12095,0.17745,0.1938,0.17992,0.210025,0.221975,0.214925,0.155875,0.47332504,0.011530788,-0.56508285,0.1196501,3.4646712616158406,0,0.987907221571016,0.2037158718083928,0.3133402890156149,0.4580257247099722,0.2405177795804605,0.2543098529015794,0.1096244172072221,0.2037158718083928
0.0163,0.0243,0.0388,0.0351,0.0615,0.167,0.2032,0.2192,0.2152,0.2259,0.1054,0.0545,0.72394806,-0.34248284,-0.46185854,-0.26822916,3.4646712616158406,0,0.9878798068088768,0.3394798841267223,0.533460520012064,0.7571783801845128,0.4099968012433039,0.41769849605779047,0.1939806358853417,0.3394798841267223
0.026122222,0.044333335,0.0715,0.0615,0.105,0.23456667,0.27713335,0.30605,0.30355,0.29578334,0.1593,0.09138,0.6653516,-0.31165606,-0.38041592,-0.2268682,3.4646712616158406,0,0.9877851753018316,0.2795504417680005,0.4906649138818723,0.6911701256701089,0.3331254785247111,0.41161968390210846,0.2111144721138718,0.2795504417680005
0.0373,0.03155,0.05195,0.0479,0.09725,0.21075,0.2422,0.2442,0.2669,0.24545,0.17185,0.1043,0.67203015,-0.21663819,-0.5357462,-0.11301718,3.5686433386998333,0,0.987765359213809,0.2915219521030478,0.4492514605080072,0.6743658517280191,0.4140818392782809,0.3828438996249713,0.15772950840495936,0.2915219521030478
0.06405,0.07035,0.10155,0.10915,0.1254,0.21295,0.24255,0.2841,0.259,0.24335,0.1896,0.14045,0.4448824,-0.15470351,-0.30242145,-0.08527249,3.46467126161584,0,0.9873457119527558,0.1887449431800501,0.3250687695149921,0.4337640083938041,0.233891735375663,0.24501906521375397,0.13632382633494197,0.1887449431800501
0.1031,0.0922,0.1192,0.1426,0.1651,0.1866,0.1912,0.1824,0.1986,0.2273,0.2633,0.2097,0.12246155,0.14007363,-0.37673202,0.19294636,3.4473425821018417,0,0.9871512913089902,0.0192325081323288,0.1188445327608141,0.1532472400432059,0.0412869253770493,0.1340147319108771,0.0996120246284853,0.0192325081323288
0.119171426,0.13882858,0.1580375,0.166625,0.19341667,0.239875,0.26005882,0.24155,0.271075,0.3088,0.2176,0.17455,0.18356098,-0.10942857,-0.1585638,0.005030609,3.464671261615841,0,0.987147963165018,0.0972116154235674,0.1554760943697269,0.1829682442049244,0.068961161484768,0.08575662878135701,0.05826447894615949,0.0972116154235674
0.0901,0.0921,0.1314,0.1362,0.1843,0.25,0.2867,0.3224,0.2856,0.2815,0.2394,0.2009,0.40601835,-0.088000014,-0.29126212,-0.049234286,3.4646712616158406,0,0.987107181127736,0.1686261872939183,0.2894746383895819,0.3814702488324462,0.2669316618821358,0.2128440615385279,0.12084845109566358,0.1686261872939183
0.0333625,0.04445,0.06555,0.08043333,0.12743333,0.212675,0.24165,0.2684,0.2675,0.22853333,0.2127,0.13225,0.5388438,-0.11411916,-0.52884096,-0.03253668,3.4646712616158406,0,0.9870365673691646,0.2428545335618306,0.3739282466002712,0.4873563396754634,0.3446501895470264,0.24450180611363279,0.1310737130384406,0.2428545335618306
0.040933333,0.052645456,0.07249231,0.08383334,0.1223,0.19655,0.226295,0.24755,0.2444625,0.2383,0.16928571,0.125275,0.4940401,-0.18169695,-0.40033996,-0.08508073,3.4646712616158406,0,0.98659686960941,0.2367404447671772,0.3368285374699648,0.4808006651831295,0.3507850767323635,0.24406022041595232,0.10008809270278757,0.2367404447671772
0.06056,0.0524,0.078075,0.07191111,0.13536666,0.25700834,0.29483333,0.3169875,0.31616667,0.289575,0.19243333,0.13125,0.63018066,-0.24328223,-0.42275345,-0.16575316,3.4646712616158406,0,0.9863910835225254,0.2969772322808983,0.4677646686872896,0.6528199685151782,0.3575371973678107,0.3558427362342799,0.17078743640639132,0.2969772322808983
0.0522,0.060766667,0.08335,0.0843,0.1247,0.17765,0.202,0.2066,0.2183,0.2553,0.1217,0.093,0.4204194,-0.28411767,-0.18702753,-0.12963876,3.5773076784568323,0,0.986383096930581,0.2091502832691835,0.3085550871942866,0.4887155606862927,0.258816221131404,0.2795652774171092,0.09940480392510309,0.2091502832691835
0.020366667,0.02226875,0.042085715,0.03233,0.08068,0.212125,0.25625,0.2649,0.2739,0.25346667,0.14635625,0.07726666,0.782458,-0.30349043,-0.5533297,-0.23286751,3.447342582101842,0,0.9863659967668068,0.3491515354647173,0.582251880183066,0.7843063103856842,0.4307947440779414,0.43515477492096694,0.23310034471834867,0.3491515354647173
0.0157,0.0189,0.0346,0.032,0.0696,0.1487,0.1791,0.1902,0.1936,0.2076,0.1386,0.0868,0.71197116,-0.16556288,-0.6004619,-0.101395816,3.453840836919591,0,0.9863203830779947,0.3076880726386754,0.5165754495936346,0.689010494546391,0.4171315253179405,0.38132242190771554,0.20888737695495913,0.3076880726386754
0.07325,0.0464,0.0673,0.0843,0.13125,0.1969,0.21825,0.2606,0.2452,0.2455,0.2296,0.1763,0.5111627,-0.03285593,-0.5466487,0.011112891,3.464671261615841,0,0.9862555412803086,0.227631668672808,0.3926000625104232,0.4756137437514736,0.2911322606015646,0.24798207507866557,0.16496839383761516,0.227631668672808
0.054075,0.069825,0.0944,0.1116,0.144225,0.2088,0.2372,0.26665,0.26375,0.2579875,0.2329,0.17523,0.40991408,-0.06211617,-0.42315915,0.011784571,3.5773076784568323,0,0.9861293570201456,0.1338413029812591,0.297975913588731,0.426472726889168,0.2598819467248626,0.29263142390790886,0.1641346106074719,0.1338413029812591
0.025842857,0.032914285,0.0517,0.0478,0.084525,0.1655,0.19028,0.2106,0.205875,0.2021,0.148,0.09635,0.630031,-0.16354643,-0.48222333,-0.108610824,3.453840836919591,0,0.9859877247367992,0.2401005758273074,0.4771629814839505,0.577092518428472,0.4085292541925457,0.3369919426011646,0.23706240565664308,0.2401005758273074
0.060575,0.06831818,0.095584616,0.099583335,0.16639091,0.2598909,0.29824,0.3381154,0.31895,0.31108,0.21765,0.1614625,0.5449686,-0.18878122,-0.38969314,-0.12326147,3.5773076784568323,0,0.9859673779712054,0.2055548816293679,0.4185020751109992,0.5614789530421467,0.3567131607249449,0.35592407141277876,0.21294719348163127,0.2055548816293679
0.06823,0.06426667,0.09166667,0.1069,0.15066,0.1972,0.21641,0.2168,0.23343334,0.23186667,0.25234544,0.208,0.3395119,0.038931523,-0.46707302,0.12209479,3.453840836919591,0,0.985893859304434,0.1228629501719555,0.2203127690932555,0.3640432481878873,0.1784227718334716,0.2411802980159318,0.0974498189213,0.1228629501719555
0.046225,0.049833335,0.07523333,0.075925,0.1385375,0.232975,0.26505834,0.3017125,0.29681608,0.28295,0.18,0.1222,0.59789485,-0.24499188,-0.4104741,-0.15740812,3.4646712616158406,0,0.9857969721766772,0.2810459093017031,0.3762399705938776,0.6109832335969859,0.3886909471386899,0.32993732429528283,0.0951940612921745,0.2810459093017031
0.02545,0.03325,0.04935,0.0516,0.10025,0.2132,0.24145,0.24835,0.264,0.2787,0.1351,0.08215,0.6559426,-0.32297668,-0.46489564,-0.20264785,3.5773076784568323,0,0.9855292114791016,0.2680097983391982,0.5185834576804366,0.6493527498418433,0.3922430058867661,0.38134295150264513,0.2505736593412384,0.2680097983391982
0.029,0.0232,0.04555,0.0338,0.07715,0.19455,0.2348,0.25885,0.26525,0.28425,0.11465,0.0629,0.7690074,-0.3964201,-0.43133584,-0.31033683,3.4646712616158406,0,0.9855245828112956,0.3347084533788183,0.5613850899213679,0.7859556196064045,0.4516665331230895,0.45124716622758615,0.2266766365425496,0.3347084533788183
0.0103,0.0185,0.0358,0.0242,0.0625,0.2135,0.2709,0.314,0.2975,0.2867,0.1359,0.0582,0.8568894,-0.3728657,-0.5829936,-0.3499797,3.456006921858841,0,0.9854482969052304,0.424577078933582,0.5655257911351164,0.862017551133849,0.4928782953954324,0.43744047220026705,0.14094871220153438,0.424577078933582
0.052845832,0.041375,0.058446154,0.066045456,0.11245,0.17523333,0.20015,0.20555,0.22375,0.22296667,0.17806667,0.1336875,0.5136483,-0.11369196,-0.5057676,-0.0057284334,3.4646712616158406,0,0.9853745563716532,0.2204538158681572,0.3484121910834386,0.4903045847441822,0.2913909061691533,0.269850768876025,0.12795837521528142,0.2204538158681572
0.02905,0.0544,0.07796667,0.0881,0.1409,0.2065,0.23176,0.2315,0.2516,0.178325,0.1918,0.1321,0.44868585,-0.13486694,-0.4219696,-0.010604456,3.5166573001578367,0,0.9853473715451811,0.2240340995540126,0.3462100407710948,0.5041982196712508,0.3214809253858869,0.2801641201172382,0.1221759412170822,0.2240340995540126
0.082625,0.103,0.1428,0.17975,0.1918,0.240475,0.2653,0.2846,0.2755,0.243,0.282,0.231525,0.2257995,0.011659203,-0.32768363,0.08730207,3.5773076784568323,0,0.98516932870729,0.0736012445997036,0.1541853350660132,0.2152491186116845,0.1447020229948206,0.1416478740119809,0.0805840904663096,0.0736012445997036
0.0366,0.0493,0.0651,0.0666,0.1211,0.2423,0.2867,0.2994,0.3092,0.3077,0.1857,0.1186,0.63606554,-0.24954535,-0.48086125,-0.16039933,3.5773076784568323,0,0.9849950715308912,0.2800663662639711,0.4426053462204262,0.6593381090134973,0.3868776794250361,0.37927174274952624,0.1625389799564551,0.2800663662639711
0.07136667,0.121133335,0.1596,0.19265,0.18305,0.2193,0.23305,0.2725,0.2531,0.23911667,0.24145,0.21793333,0.17166506,-0.023556791,-0.20408924,0.04888852,3.5166573001578367,0,0.9849386872438102,0.0487486153526825,0.165625299009389,0.0991066315191285,0.0951316302438916,0.050358016166446,0.11687668365670649,0.0487486153526825
0.053125,0.072425,0.09173334,0.1012,0.13052857,0.179925,0.1964,0.2137,0.208,0.21426667,0.2177875,0.178225,0.35725626,0.022986818,-0.40725583,0.054308094,3.4646712616158406,0,0.984917669289612,0.1505943247229831,0.2258058928084857,0.3955503864834279,0.2877331143431408,0.2449560617604448,0.07521156808550261,0.1505943247229831
0.0622,0.0515,0.07495,0.079,0.10665,0.16915,0.19105,0.2252,0.2105,0.26305,0.19845,0.1336,0.48060486,-0.02946571,-0.45171908,0.0013534336,3.5686433386998333,0,0.9847415244815668,0.2414814311237218,0.3220908984673549,0.5246677723396375,0.3275132306653928,0.2831863412159157,0.08060946734363308,0.2414814311237218
0.0242,0.0339,0.0592,0.0433,0.0969,0.2734,0.329,0.3325,0.3596,0.3663,0.1526,0.0733,0.7695583,-0.404139,-0.44098207,-0.30321893,3.559978998942833,0,0.9846609057601836,0.2944816223042296,0.560423570251448,0.7704533136137992,0.4401031165560362,0.4759716913095696,0.26594194794721837,0.2944816223042296
0.11085,0.13515,0.165,0.19335,0.224975,0.2558,0.2743,0.290875,0.2857,0.2832,0.243,0.19156666,0.20140427,-0.08076412,-0.19117646,0.011972766,3.5773076784568323,0,0.9846334395200524,0.1036646308063757,0.1567247223616164,0.2181674010421327,0.1126341103588612,0.114502770235757,0.05306009155524069,0.1036646308063757
0.0142,0.021461904,0.041385714,0.029485714,0.0637,0.22439,0.2761,0.2812,0.3035,0.2834,0.1019,0.0481,0.8101894,-0.49728665,-0.422333,-0.3946023,3.5773076784568323,0,0.9841903443285688,0.3717172980699683,0.598226659030222,0.8269448554482268,0.4796863036988726,0.45522755737825854,0.2265093609602537,0.3717172980699683
0.0161,0.018,0.0343,0.0265,0.0626,0.1826,0.2257,0.2266,0.2532,0.272,0.105,0.0481,0.7905966,-0.41373536,-0.50753766,-0.30071792,3.5773076784568323,0,0.9840827116062024,0.3379439713290961,0.5965666933370684,0.7713130929107782,0.4787341193484779,0.4333691215816821,0.25862272200797226,0.3379439713290961
0.052075,0.0607875,0.08036666,0.10046,0.126475,0.188625,0.21296,0.22319333,0.2383775,0.23706667,0.24465,0.171975,0.37921232,0.012985823,-0.5054613,0.097170666,3.5773076784568323,0,0.9840596650346128,0.1272638083683464,0.2789902290204454,0.3956259891631802,0.2064906122210569,0.2683621807948338,0.15172642065209901,0.1272638083683464
0.06501176,0.060744446,0.080142856,0.09164444,0.12282857,0.16226667,0.17804444,0.18897143,0.19306,0.20001538,0.21303333,0.18175,0.3468335,0.049184106,-0.45327854,0.09913877,3.434346072466343,0,0.984032453325925,0.1582389602314161,0.2644016381681522,0.3225745859038234,0.2212645957008509,0.16433562567240728,0.10616267793673612,0.1582389602314161
0.014725,0.020728571,0.046016667,0.026346155,0.08446,0.2486,0.3177,0.3348,0.3417,0.33436668,0.12955,0.06,0.854097,-0.4501857,-0.47579265,-0.39034566,3.5773076784568323,0,0.984018539891268,0.3684588687280859,0.6071735622205475,0.8358342922906402,0.5560208439611795,0.4673754235625543,0.2387146934924616,0.3684588687280859
0.09266666,0.116225,0.1472,0.16155,0.2024,0.25945,0.28746668,0.30006668,0.30581668,0.292,0.27395,0.2212,0.30006862,-0.054964643,-0.30096167,0.022550507,3.464671261615841,0,0.9839734093315236,0.1420111653406411,0.2179303554971014,0.3338769142963689,0.1406323287298751,0.1918657489557278,0.07591919015646031,0.1420111653406411
0.08273333,0.1366,0.165,0.18765,0.19405,0.21768333,0.22645833,0.2314,0.2431625,0.24006,0.2336,0.22077917,0.104402825,-0.02005714,-0.17210235,0.06746911,3.4646712616158406,0,0.9837941789291542,0.0476368356157032,0.078396059401609,0.133642555721006,0.0287972928872379,0.0860057201053028,0.0307592237859058,0.0476368356157032
0.07135,0.1878,0.2168,0.2389,0.21365,0.265,0.2853,0.31225,0.29325,0.28555,0.2734,0.2458,0.13308534,-0.035030417,-0.115463085,0.012100579,3.5773076784568323,0,0.9837220639785854,0.1079417697396274,0.102274388874571,0.1118940749365262,0.0653564473410807,0.003952305196898806,-0.005667380865056387,0.1079417697396274
0.0163,0.0225,0.039,0.0364,0.0698,0.1455,0.1799,0.1697,0.1992,0.2035,0.1351,0.0838,0.6467734,-0.19174393,-0.5519816,-0.056915008,3.4646712616158406,0,0.9835643733366556,0.2838673611758093,0.4888530422274828,0.6247661096949688,0.3749601731967651,0.3408987485191595,0.20498568105167353,0.2838673611758093
0.0119,0.024,0.044,0.0414,0.0829,0.2186,0.251,0.2656,0.2756,0.2904,0.0993,0.0538,0.73029315,-0.47025874,-0.3859037,-0.34603766,3.4646712616158406,0,0.983452930949608,0.297926992721344,0.5424654384583449,0.7109252519262698,0.4981298662423779,0.4129982592049258,0.24453844573700095,0.297926992721344
0.02075,0.027334286,0.051028572,0.036066666,0.08855,0.23416,0.27775,0.3133,0.30965,0.32196668,0.13595,0.071166664,0.7935312,-0.3898115,-0.45417732,-0.32891312,3.4646712616158406,0,0.9833329069992712,0.3624673090486895,0.5726689740870055,0.8155103869939647,0.5061699966004451,0.4530430779452752,0.21020166503831594,0.3624673090486895
0.04225,0.05272,0.07236364,0.0833,0.1268,0.2482,0.2872,0.33346668,0.31873333,0.3102,0.20126666,0.12335,0.60025597,-0.22589745,-0.47108462,-0.15150131,3.447342582101842,0,0.9830837756940854,0.2767150870191529,0.4079105188517687,0.5702564265756881,0.3884832525635479,0.29354133955653516,0.13119543183261578,0.2767150870191529
0.08105,0.0617,0.09005,0.10615,0.1528,0.2237,0.25415,0.30185,0.2696,0.22625,0.22055,0.1868,0.47965685,-0.100071415,-0.42015454,-0.053386442,3.460339091737341,0,0.9830011017501868,0.2566212097572131,0.3473830697418812,0.4903582291710786,0.279863139194598,0.2337370194138655,0.09076185998466813,0.2566212097572131
0.037064284,0.027006945,0.048975,0.0368875,0.08003,0.21745,0.2599,0.2449,0.28745416,0.31066668,0.1469,0.076466665,0.7381892,-0.32359344,-0.4999362,-0.19337398,3.4646712616158406,0,0.9826738414061978,0.3572384773774373,0.5306556904531277,0.7605946043190288,0.4343241177963955,0.4033561269415915,0.17341721307569036,0.3572384773774373
0.05355,0.068566665,0.08738,0.1069,0.12716667,0.1645875,0.180725,0.1907,0.1992125,0.228,0.1725,0.1547,0.28158602,-0.07186335,-0.32753578,0.037376247,3.4473425821018417,0,0.9826347160621978,0.1374198407744853,0.2085373817943959,0.2789386564912069,0.125400449587038,0.14151881571672162,0.07111754101991061,0.1374198407744853
0.05075,0.04175,0.0627,0.06815,0.1064,0.1725,0.1979,0.2035,0.21955,0.2333,0.1767,0.11485,0.49825144,-0.10813881,-0.47619045,-0.0008161738,3.5773076784568323,0,0.98261425169424,0.2681122347365868,0.424936796014212,0.5285533509059478,0.3224030708414345,0.260441116169361,0.15682456127762523,0.2681122347365868
0.06666667,0.10329167,0.13475333,0.14661667,0.16975,0.24831429,0.2793923,0.287975,0.29893,0.26970908,0.2275,0.17464,0.32526702,-0.13568753,-0.2560271,-0.022407081,3.4646712616158406,0,0.9822559591938914,0.1107072673703144,0.2184790710437629,0.3161377149153062,0.2098918501442635,0.2054304475449918,0.1077718036734485,0.1107072673703144
0.052683335,0.068066664,0.09136,0.1128,0.130525,0.21736667,0.2481,0.2519,0.27215,0.279375,0.2227,0.1542,0.38140935,-0.09992929,-0.41820034,0.023698155,3.456006921858841,0,0.9820576239637586,0.1524416615175075,0.2872834025737608,0.3749936819701825,0.2674255309403485,0.22255202045267503,0.1348417410562533,0.1524416615175075
0.0746,0.0925,0.1134,0.143,0.1755,0.2272,0.2519,0.2395,0.2652,0.27056667,0.2422,0.1966,0.25228757,-0.045329105,-0.36220473,0.07417736,3.5773076784568323,0,0.9819275683882254,0.0857321282578342,0.2137009124173289,0.2229701830660443,0.145047650599315,0.1372380548082101,0.1279687841594947,0.0857321282578342
0.04912381,0.085025,0.1175,0.14003333,0.12445,0.20401667,0.21556666,0.2928,0.2248,0.1916,0.14685833,0.11686666,0.35294572,-0.20971324,-0.111055076,-0.13680014,3.453840836919591,0,0.9819176327541906,0.1471312799053269,0.2570609758229815,0.3834610404286062,0.2075140576139881,0.23632976052327928,0.10992969591765459,0.1471312799053269
0.02915,0.0239,0.044,0.04015,0.09005,0.2216,0.2695,0.3015,0.2948,0.2893,0.16215,0.09205,0.7649641,-0.29029438,-0.5731264,-0.23327649,3.4646712616158406,0,0.98187307393783,0.3029332605733107,0.620909505575165,0.741968486590634,0.464079825856819,0.43903522601732325,0.3179762450018543,0.3029332605733107
0.03375,0.02585,0.0458,0.0547,0.1059,0.14475,0.1645,0.13075,0.1648,0.23345,0.10295,0.06995,0.4100836,-0.23099908,-0.38420168,0.0033412802,3.4646712616158406,0,0.981724265626356,0.2035921484044321,0.2839190132480557,0.4205767545314517,0.2728070872652128,0.2169846061270196,0.08032686484362359,0.2035921484044321
0.019,0.0214,0.0392,0.0296,0.0817,0.2,0.2373,0.2615,0.2663,0.273,0.1291,0.065,0.7966335,-0.3469904,-0.53416514,-0.28125003,3.5426503194288346,0,0.9817012440424178,0.3518183940870368,0.5832987966696014,0.794494017986222,0.4338736313370755,0.4426756238991852,0.23148040258256458,0.3518183940870368
0.0124,0.0204,0.0363,0.0257,0.0589,0.1854,0.2212,0.296,0.2297,0.222,0.1326,0.0663,0.8402238,-0.26800996,-0.57015985,-0.3330525,3.408353053195345,0,0.9807068234959924,0.3339765211649202,0.5809969636532104,0.8086403081066501,0.5262159640121512,0.4746637869417299,0.2470204424882902,0.3339765211649202
0.0389,0.05205,0.06985,0.09305,0.1132,0.1871,0.23255,0.21405,0.25795,0.32,0.211,0.13575,0.39400843,-0.10011731,-0.5025815,0.06656144,3.5773076784568323,0,0.9804849200694116,0.1468364210637737,0.2731403275457011,0.3757353356853004,0.235790191134815,0.22889891462152667,0.1263039064819274,0.1468364210637737
0.0209,0.017952941,0.033225,0.020981818,0.0602,0.174025,0.20488,0.20155,0.2248375,0.20986,0.0936,0.0486,0.81142634,-0.41212955,-0.47604966,-0.3140554,3.5773076784568323,0,0.9804661782681968,0.3745472684235059,0.5916949821118997,0.852912507171222,0.4550966859613891,0.47836523874771614,0.21714771368839386,0.3745472684235059
0.0579,0.05895,0.07985,0.0859,0.12215,0.224,0.259,0.2887,0.27275,0.26075,0.1992,0.15025,0.5413775,-0.15584275,-0.42770112,-0.09885422,3.3931904586205968,0,0.980282960845416,0.2687636720368314,0.4151809218692318,0.5474272262790344,0.262288327420378,0.278663554242203,0.1464172498324004,0.2687636720368314
0.050077777,0.05058077,0.065733336,0.074046426,0.097375,0.15246429,0.16953333,0.18488888,0.18574,0.1983,0.17762858,0.1461,0.42807007,-0.022322837,-0.45978945,0.03326599,3.4430104122233427,0,0.9801922990297194,0.2525334582507536,0.3177832954207072,0.3977955597589948,0.2527478306436494,0.1452621015082412,0.06524983716995364,0.2525334582507536
0.0842,0.1,0.1255,0.1405,0.16245,0.19785,0.21165,0.2182,0.2257,0.22255,0.23675,0.20495,0.21661557,0.023894476,-0.30710837,0.08490905,3.4646712616158406,0,0.98016959648763,0.1848928804802199,0.193736655880042,0.2257754186204607,0.1734007314982221,0.04088253814024079,0.00884377539982209,0.1848928804802199
0.05265,0.08916666,0.11185,0.11665,0.123625,0.189675,0.2071,0.2393,0.2244,0.22305,0.1848,0.1358,0.34457088,-0.09677419,-0.24591269,-0.042889263,3.5773076784568323,0,0.9801002704641356,0.1674891789982799,0.2452420742822198,0.3401874590521637,0.2569830680022418,0.1726982800538838,0.07775289528393992,0.1674891789982799
0.01767826,0.02174074,0.033341378,0.029604,0.06038125,0.16228572,0.20063333,0.2286,0.21704286,0.21487142,0.14306666,0.076516666,0.77069294,-0.20542696,-0.62199706,-0.18361226,3.5773076784568323,0,0.980049889623681,0.3171256793990441,0.5449338609048298,0.8743143320673255,0.4730770503201028,0.5571886526682813,0.22780818150578563,0.3171256793990441
